GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
rpg,rpg.map,Wall,3,6,0,0,1,3,1,1,1,1
rpg,rpg.map,Map,0,83,0,8,0,23,0,8,0,3
rpg,rpg.map,Tile,9,4,0,0,3,2,3,2,3,2
rpg,rpg.map,PathWay,3,9,0,0,1,4,1,1,1,1
rpg,rpg.map,EnemyTile,10,12,0,0,4,5,2,2,2,2
rpg,rpg.map,Door,6,12,0,0,2,5,2,1,2,1
rpg,rpg.ui,GameMap,50,188,1,11,8,37,5,9,4,4
rpg,rpg.ui,battleScreen,242,236,26,4,65,50,26,10,1,10
rpg,rpg.ui,MainMenu,13,131,4,0,5,24,3,4,1,4
rpg,rpg.ui,Ui,0,98,0,0,0,32,0,4,0,4
rpg,rpg,Rpg,10,0,0,0,4,0,2,0,2,0
rpg,rpg,InputHandler,69,3,20,0,25,1,13,1,3,1
rpg,rpg,GameManager,495,188,65,9,87,46,42,10,7,8
rpg,rpg.character,Character,3,66,1,3,1,20,1,6,0,5
rpg,rpg.character,Player,0,46,0,2,0,12,0,5,0,4
rpg,rpg.character,Enemy,0,11,0,0,0,2,0,1,0,1
